113025唯一合格男   07 999999902    230307191916193215000111202050 2 30000008010301011                                                                                                                                                                    010401040104040404040400000403030805100505030204070601019903560503026029999996499999999999999999999999999999912999999990101                                      950101
113027唯一合格男   06 999999902    230310214516215828000111202033 1 30000008010201011                                                                                                                                                                    010301040401049601040410030404040010030810030201050438019902630702021059999996799999999999999999999999999999999999931990101                                      010101
113032最年輕的女    2 999999902    230310214507215445000111252019 1 10000060010200021                                                                                                                                                                    010201970401030397030305050403970507080708020302030438029901680501012149999996599999999999999999999999999999999059999990101                                      950201
113034唯一合格女  042 999999902    230312202957204233000111202028 1 30000020010302011                                                                                                                                                                    010501020308020203020308060204020003080605020302039602029901610402026029999996699999999999999999999999999999999990499990202                                      990201
113085唯一合格女   03 999999902    230307193658193858000111254006 2 30000020010302012                                                                                                                                                                    010101010814030101010209080303010005080906020201040435029901450602026029999996899999999999999999999999999999999999999050102                                      990201
113086唯一合格女    2 999999902    230307192310193506000100047    2 10001118010201011                                                                                                                                                                    010101030104030302030208060303020306080606010102050696990801690602029043029996599999999999999999999999999999999109999990201                                      010201
113125唯一合格女    2 999999902    230307192535194513000100248    2 10000108010504011                                                                                                                                                                    010101020114020101020210050103020000101005010101060496990801350202029016029996599999999999999999999999999999999059999990202                                      990204
113130最年輕的男   05 999999902    230310181243182737000100210    2 10000408010703071                                                                                                                                                                    010402980116989898989898989898980598989898010103050607990801830498986029999990999999999990199999999999999999999999999990101                                      950101
113134唯一合格男   03 999999902    230312193955195017000100049    2 10002448010401011                                                                                                                                                                    010101020401030302030305030303040009080508010101040696990801630502026029999996899999999999999999999999999999999999999070101                                      950101
113149唯一合格男   04 999999902    230307212213213442000100067    2 10001096010101011                                                                                                                                                                    029901020292020102010210100102020009101000020101000602029902620402026029999990799999915999999999999999999999999999999990102                                      990104
113152唯一合格男   04 999999902    230312200200201642000111202033 1 30000008010201011                                                                                                                                                                    010401030108030303039607059696030305070506020103030407990802600602021049999996699999999999999999999999999999999990399990201                                      950101
113153唯一合格女    2 999999902    230310183622183937000111254006 2 30000020010201011                                                                                                                                                                    010101010108010101020303020304030202030202020202020402029901320202029016029996599999999999999999999999999999999039999990102                                      990201
113164唯一合格男   03 999999902    230311194511201329000111254008 1 30000008010201011                                                                                                                                                                    029901029799020201020207079804010302040803020102060602019901250302029069995010201999999999999999999999999999999999999990102                                      990102
113196最年長的女    2 999999902    230307192943194802000110202001 2 30000008010401012                                                                                                                                                                    010101040104040404040400000403040705050509030201000501029902590702029013029996399999999999999999999999999990899999999990101                                      950201
113208唯一合格男   04 999999902    230312200349202844000100222    2 10000164010201011                                                                                                                                                                    019801020814020201020209090203980000000800039801959598990801340402029069994010799999901999999999999999999999999999999990102                                      990104
113209最年長的男   08 999999902    230307193049194526000100207    2 10000416010403012                                                                                                                                                                    010101029799030202030307060103020003070705020201050601029901470402029069993011399999999999999039999999999999999999999990101                                      950101
113237最年輕的女  042 999999902    230307193303194742000111202028 1 30000020010604061                                                                                                                                                                    010301010408020102010108070102980006950807010102080295999501740401026029999996699999999999999999999999999999999992699990101                                      950201
113257唯一合格女    2 999999902    230307193456195022000111202031 1 30000004010302011                                                                                                                                                                    010201040401040404040400000403030902100002039704030101019902800603026029999996399999999999999999999999999990899999999990101                                      010201
113263唯一合格男   06 999999902    230307193506195100000111202048 2 30000004010201011                                                                                                                                                                    010401040108040403030301010402030606070507020101060301019902550603026029999996799999999999999999999999999999999999928990101                                      950101
113279最年長的男    2 999999902    230307193614194649000100251    2 10000071010403012                                                                                                                                                                    010501030403040302040405050202020505080708030302020601029902510403011069999996399999999999999999999999999990899999999990102                                      990101
113295唯一合格男   03 999999902    230307193725195633000100250    1 10000064010201012                                                                                                                                                                    010301970492020302970206980302980507070506030397040602029901470402019069996021599999999999999999901999999999999999999990202                                      990101
113320最年輕的男    2 999999902    230307193855194715000100163    1 10001232010302031                                                                                                                                                                    029901031402040203030305050403970504060505020202000696990802600403023029999996399999999999999999999999999990899999999990102                                      990101
113323唯一合格男   06 999999902    230307193905200144000111202043 2 30000004010201011                                                                                                                                                                    010101010814010102010210080204020000060900010201080402029901300501023029999996799999999999999999999999999999999999995990101                                      950101
113344唯一合格男    2 999999902    230307212254213645000100049    2 10002448010201012                                                                                                                                                                    010101020201030201020308070202020307060705010101060538029901640602023029999996599999999999999999999999999999999039999990201                                      010101
113352唯一合格男    2 999999902    230307194120195918000100117    2 10000888010201011                                                                                                                                                                    019801040104040404040400000404040605060404010103000601029903390603039069991056399999999999999999999999999990199999999990201                                      010101
113395唯一合格男    2 999999902    230307194450195607000111202050 2 30000008010301012                                                                                                                                                                    010201020301020202020205050203020503050803020202050602029901430202021049999996399999999999999999999999999990299999999990102                                      990101
113411最年輕的男    2 999999902    230307194618195833000100049    2 10002448010502051                                                                                                                                                                    010101010408020101010208080104020000000700020102000402019901530402026029999996599999999999999999999999999999999019999990101                                      950102
113417最年輕的女  042 999999902    230307212500213335000100079    1 10000568010301031                                                                                                                                                                    010201029899989898980207059898980407060606020101040401029901840602024019999996699999999999999999999999999999999990699990201                                      950201
113432最年長的女   07 999999902    230312201125202534000111202028 1 30000020010503012                                                                                                                                                                    010301010402020203020210080203980002051002020201060402019901460401019013019996499999999999999999999999999999916999999990102                                      990201
113444唯一合格女    2 999999902    230307194814200452000100207    2 10000416010201012                                                                                                                                                                    029901020104040302030208050498020607060606020302050338029902300503039069992061799999999999999999999990299999999999999990102                                      990201
113486唯一合格男    2 999999902    230307195143200935000100248    2 10000108010301011                                                                                                                                                                    010101030192040497979707069802029507080508020297959701019902450303026029999996599999999999999999999999999999999019999990102                                      990101
113490最年長的女  042 999999902    230307195149200622000100163    1 10001232010200012                                                                                                                                                                    010101040692030304980305040403020007070606030301060506990801550502029013019996699999999999999999999999999999999990699990101                                      950201
113509唯一合格女   06 999999902    230307195258200515000100251    2 10000071010201012                                                                                                                                                                    010101030408040404040304020404030503030202030304050307990802650702022069999996799999999999999999999999999999999999933990101                                      010201
113523唯一合格女    2 999999902    230307195358201234000111202048 2 30000004010100011                                                                                                                                                                    010201020203020296020307060202020207080603030301040238029902650501026029999996399999999999999999999999999990299999999990101                                      010201
113569唯一合格男   07 999999902    230307201306201600000100044    2 10002724010301011                                                                                                                                                                    010101020403010195010208049503950000040602029501060502029901320103989959999996499999999999999999999999999999912999999990102                                      990104
113572唯一合格男   07 999999902    230311184430185516000111254006 2 30000020010201011                                                                                                                                                                    010101040401979898040403010398980206070305030101040501029901700602026029999996499999999999999999999999999999904999999990101                                      950101
113593唯一合格女   07 999999902    230312203059204320000200375    1 10000064010100011                                                                                                                                                                    010101010103010101010110080204010002030805020201050402019901410302029069994016499999999999999999999999999999908999999990101                                      950201
113594最年長的女   03 999999902    230310181255182714000111202048 2 30000004010604012                                                                                                                                                                    010101030402040304040404050303040306060307030302050507990802600502029022149996899999999999999999999999999999999999999020101                                      950201
113653唯一合格男    2 999999902    230307200230201720000111202028 1 30000020010101011                                                                                                                                                                    010202039899989603030307070303030607070707020203000601029901390202026029999996599999999999999999999999999999999099999990102                                      990102
113654唯一合格男   03 999999902    230307200231201632000110202001 2 30000008010401011                                                                                                                                                                    010301010402010101010209080104010005031007020201000502019901640501011049999996899999999999999999999999999999999999999090101                                      010101
113661唯一合格女   04 999999902    230312203335204252000200375    1 10000064010201012                                                                                                                                                                    010101030492030303040407040303980408080307030301060406990801690702015019999990799999906999999999999999999999999999999990101                                      950201
113677最年長的女  042 999999902    230307200413201643000111254006 2 30000020010401012                                                                                                                                                                    010401020803010201020309070104010000080905020101000402029901550403029015019996699999999999999999999999999999999991199990101                                      950201
113731最年長的女   03 999999902    230312204155205343000100049    2 10002448010402012                                                                                                                                                                    010501040401040304030303000303040505060003010201050401029901640404044019999996899999999999999999999999999999999999999020201                                      950201
113741最年輕的男    2 999999902    230307202414202744000111202031 1 30000004010402041                                                                                                                                                                    010301020403020101020109070204020002040703980101100402029901620502029059999956599999999999999999999999999999999149999990101                                      950101
113757唯一合格男    2 999999902    230312204309205224000200375    1 10000064010101011                                                                                                                                                                    010101030104040302020207040302040305080608030301060501029901560702021049999996399999999999999999999999999991199999999990101                                      010101
113763最年輕的男    2 999999902    230310182207183420000108207243 2 10000158010302032                                                                                                                                                                    010102040408040304040402000497030407090307030301050507990802670602022119999996599999999999999999999999999999999029999990101                                      010101
113764唯一合格女   06 999999902    230307201022202331000100117    2 10000888010201011                                                                                                                                                                    019802029899020202020205050298029505050505020102950602029901320402029069996016799999999999999999999999999999999999934990102                                      990204
113788唯一合格女    2 999999902    230307201218202536000100250    1 10000064010201011                                                                                                                                                                    019501970492979797030304989797970008089800030203000597999701630502026029999996599999999999999999999999999999999029999990101                                      010201
113795唯一合格男   05 999999902    230307201250202527000100079    1 10000568010501011                                                                                                                                                                    010101030106030303040305030403030403060403020303060501029902390502029069991020999999999990499999999999999999999999999990102                                      990101
113821最年輕的女   05 999999902    230307201427202709000100214    2 10000432010301032                                                                                                                                                                    010101010401010101010110100104010005071005030202050402019901680402021069999990999999999990499999999999999999999999999990101                                      010201
113823最年長的女   03 999999902    230307201445202935000111202043 2 30000004010402012                                                                                                                                                                    010301040403040404040400000403030508060300030301000397999702590501012069999990599991699999999999999999999999999999999990102                                      990201
113833最年輕的女   05 999999902    230307201547202636000100047    2 10001118010502051                                                                                                                                                                    010201020401969702020208080202020507070707020202050501029902780603036029999991099999999999912999999999999999999999999990102                                      990201
113850唯一合格女   05 999999902    230310181137182255000111202015 2 30000020010201011                                                                                                                                                                    010301040402040404040401000498030905070105030302050501029902680702021029999990999999999991799999999999999999999999999990101                                      010201
113869最年輕的男   08 999999902    230312204801205808000100251    2 10000071010402041                                                                                                                                                                    010201040102040202030302020302020508070608020397030638029902710602025019999991399999999999999129999999999999999999999990102                                      990101
113897最年長的女   08 999999902    230312204852205821000111202028 1 30000020010200012                                                                                                                                                                    010201010403020101020405060104020000001005030301050402029901490402021059999991399999999999999159999999999999999999999990102                                      990201
113933唯一合格女   06 999999902    230312205058210742000111202033 1 30000008010302011                                                                                                                                                                    019803040204980303040402020402030505080205020202050619990802580603022079999996799999999999999999999999999999999999918990101                                      950201
113937唯一合格女   04 999999902    230307213701214950000100049    2 10002448010201012                                                                                                                                                                    010302040104040404040401000403030106080507020203050601029902580402021069999990799999905999999999999999999999999999999990102                                      990201
113938唯一合格男   05 999999902    230310183955184941000111202015 2 30000020010101011                                                                                                                                                                    010101970401020202030207050403030007070805020201050507992402820602026029999990999999999990899999999999999999999999999990101                                      950101
113967唯一合格男   06 999999902    230310183432183710000100049    2 10002448010201011                                                                                                                                                                    029998970104029798020306050298029805060905020298980607990801380202029959999999599999999999999999999999999999999999999999595                                      990102
114041最年輕的女   03 999999901    230307182058183022000100163    1 10001232010300031                                                                                                                                                                    010301029799020397980306050298980003070604020102100407990801820603034019999996899999999999999999999999999999999999999950101                                      950201
114060最年長的男   06 999999901    230307182202183634000111202028 1 30000020010202012                                                                                                                                                                    010301020802020101020309070204020000030600030201050602029901710402026029999996799999999999999999999999999999999999933990101                                      010101
114073最年輕的女   07 999999901    230307210337211759000100117    2 10000888010402041                                                                                                                                                                    010101020204010298020208090203980202980704030301050602029901800602023029999996499999999999999999999999999999920999999990101                                      950201
114078唯一合格女    2 999999901    230310203853204907000100207    2 10000416010201011                                                                                                                                                                    010201040102040403030305050303030603080705020301020301029902530402023029999996599999999999999999999999999999999039999990102                                      990201
114106唯一合格女    2 999999901    230307182435183622000100079    1 10000568010403011                                                                                                                                                                    010201030401030404040305050404030308090707030302050307990802540402029011059996399999999999999999999999999991099999999990102                                      990201
114108最年輕的男   07 999999901    230310194014200026000111202033 1 30000008010302032                                                                                                                                                                    010101020402020202020206060296020004070606030201050419990801710702023019999996499999999999999999999999999999915999999990101                                      950101
114113唯一合格男   08 999999901    230310213704214848000100067    2 10001096010201011                                                                                                                                                                    010401010402010101010110100102010203051005010101090502019901440702029069991046399999999999999999999999999990399999999990201                                      010101
114144唯一合格女  042 999999901    230307182708183730000100067    2 10001096010201011                                                                                                                                                                    010101020402030203020307050202020407080808030303060506990401650702023019999996699999999999999999999999999999999990699990101                                      950201
114183最年輕的女    2 999999901    230307183028184747000100163    1 10001232010200021                                                                                                                                                                    010401960414020202020207069896980207050405029602030502029902890502027019999996399999999999999999999999999990199999999990101                                      010201
114210唯一合格女  042 999999901    230307183209184401000100207    2 10000416010302012                                                                                                                                                                    029901970492020201020308080304010002050803030301020302019901540302029016029996699999999999999999999999999999999992499990102                                      990201
114233最年輕的男   04 999999901    230307183417184621000100214    2 10000432010603061                                                                                                                                                                    010102020403010101020208080101020000000800010101080435019901800602026029999990799999911999999999999999999999999999999990202                                      990101
114238最年輕的女   03 999999901    230311184504185410000111254008 1 30000008010401041                                                                                                                                                                    010103010401020201030308080303980302050906030201059607999501360601019069992066899999999999999999999999999999999999999020102                                      990201
114239最年輕的女   03 999999901    230310204133205615000100049    2 10002448010401041                                                                                                                                                                    010101020803020203030306060202020008080808010201020438029901840602026029999991699999999999999999999069999999999999999990201                                      010201
114271唯一合格男   07 999999901    230310204229205240000111202050 2 30000008010101011                                                                                                                                                                    010501039599040404040495950297969805060005979601050607990802740602023019999996499999999999999999999999999999904999999990101                                      950101
114278唯一合格女  042 999999901    230307183829185212000100047    2 10001118010201012                                                                                                                                                                    010201960401970297039706040303970007980698020201060696990801780407079011049996699999999999999999999999999999999991699990102                                      990201
114293最年輕的女   06 999999901    230310204232205209000111202015 2 30000020010301032                                                                                                                                                                    010101030204030203040405040402970305060504030201050307990801680602029013029996799999999999999999999999999999999999931990101                                      950201
114367唯一合格男   04 999999901    230307184553185754000111202028 1 30000020010301011                                                                                                                                                                    010301010801010101010109080103010002060904020201050402019901570702022069999990799999915999999999999999999999999999999990101                                      950101
114398唯一合格女  042 999999901    230307184738190055000100044    2 10002724010201011                                                                                                                                                                    010101010401010101020110100204020000010902030101000402019901600503029011049996699999999999999999999999999999999990399990101                                      010201
114426最年輕的男  042 999999901    230307210515211824000100079    1 10000568010502051                                                                                                                                                                    010201029899980203020208070202030507060607030102070598999801780602013029999990899999999989999999999999999999999999999990202                                      990101
114437最年輕的男   08 999999901    230307184949190501000111202031 1 30000004010402041                                                                                                                                                                    010501040308040302030308040402030001050406030301030535029902640602021049999991399999999999999179999999999999999999999990101                                      950101
114444唯一合格男   06 999999901    230307185023190043000100079    1 10000568010201011                                                                                                                                                                    010301020402980298020306050202020506070706020201050507990801610602026029999996799999999999999999999999999999999999931990101                                      950101
114479唯一合格男    2 999999901    230307185135190714000100251    2 10000071010301011                                                                                                                                                                    010101020401030202030307050303020405070706020302060301029902600603023029999996399999999999999999999999999990299999999990201                                      010101
114522唯一合格女   05 999999901    230307185314191243000111202050 2 30000008010201011                                                                                                                                                                    010201040104040404040306000497040007080307030301030307990801700402021049999990999999999990599999999999999999999999999990201                                      950201
114576唯一合格女  049 999999901    230311190213191352000100207    2 10000416010201011                                                                                                                                                                    010401040104040404040400000303970005050005020297050401029902690702022069999990899999999049999999999999999999999999999990101                                      010201
114596最年長的女   06 999999901    230307185606190629000100163    1 10001232010402012                                                                                                                                                                    010201020802020102010208080204010000031000010101060602019901610602029016029996799999999999999999999999999999999999901990201                                      950201
114606最年輕的男   03 999999901    230307185626191110000100248    2 10000108010302031                                                                                                                                                                    010201030414030303040306000498020408060603030303020538029902840602012149999996899999999999999999999999999999999999999080201                                      010101
114618唯一合格女   04 999999901    230310194613203245000100155    2 10000616010201011                                                                                                                                                                    029901989899020298980298989898029898989898020203989696999801190398029019019990799999903999999999999999999999999999999990102                                      990202
114635唯一合格女   08 999999901    230307185747190718000100117    2 10000888010201012                                                                                                                                                                    010102010803010101010110100297020003041000020301000402019901690701022079999991399999999999999019999999999999999999999990101                                      950201
114638最年輕的男  049 999999901    230307190805191140000100250    1 10000064010402041                                                                                                                                                                    010301040492040404040300009797970510090707030303060397999701860602029959999999599999999999999999999999999999999999999999595                                      990101
114661唯一合格女   05 999999901    230310194857195916000100107    2 10002228010201011                                                                                                                                                                    010101040102040404040400000403040203070701030202050601029995590702022069999991099999999999905999999999999999999999999990101                                      950201
114709最年輕的女   03 999999901    230310213409214434000100199    2 10000720010402041                                                                                                                                                                    010201021401020202020210080298010008060808030301060638029901590402029021049990499019999999999999999999999999999999999990201                                      950201
114750最年輕的男   08 999999901    230310195103200128000100210    2 10000408010402041                                                                                                                                                                    010101040103040404030300000303031005100303030303050607990801600602023039999991399999999999999019999999999999999999999990101                                      950101
114762最年長的男  042 999999901    230310213755215337000111202048 2 30000004010402012                                                                                                                                                                    010101030108040303020405040402030406080607020203050696999602370402021039999996699999999999999999999999999999999991199990102                                      990104
114784唯一合格女  042 999999901    230307190652192149000100047    2 10001118010201011                                                                                                                                                                    010302029699020101010110980101019807081007019701050696990801300698019069992066699999999999999999999999999999999990599990102                                      990201
114792最年長的女   03 999999901    230307192206192503000100207    2 10000416010401012                                                                                                                                                                    010302970408030398980305050298980107060305010202030507990801890602033029999996899999999999999999999999999999999999999950101                                      950201
114806唯一合格女   04 999999901    230307190748192028000100067    2 10001096010201012                                                                                                                                                                    010101040102030403030300000403030700100005030202000106999802700402029016029990799999901999999999999999999999999999999990102                                      990201
114809唯一合格男    2 999999901    230307203012210129000111202043 2 30000004010101011                                                                                                                                                                    019801029899020404049605030203980005070808030302980398999801230202026029999991599999999999999999910999999999999999999990102                                      990104
114837唯一合格女  042 999999901    230307190907191944000100214    2 10000432010100011                                                                                                                                                                    010201029599020203020307059502950006070507030102090295990801890402016029999996699999999999999999999999999999999991899990101                                      950201
114849最年長的男   06 999999901    230308211526212727000100251    2 10000071010403012                                                                                                                                                                    010101040103040404030403030403030506080608030303050501029902540602023029999996799999999999999999999999999999999999932990101                                      950101
114871最年輕的女    2 999999901    230310180231181430000100124    2 10000708010401041                                                                                                                                                                    010301030408030303030303050203020010090808030301070638019901840602026029999991099999999999903999999999999999999999999990201                                      010201
114885唯一合格女    2 999999901    230310214036214956000111254006 2 30000020010302011                                                                                                                                                                    010201040108030303040403010402030004080403020301060601029901600602026029999996599999999999999999999999999999999109999990201                                      950201
114947唯一合格女  042 999999901    230307191508192628000100251    2 10000071010201012                                                                                                                                                                    010301020103010202020309070103020307080906020102060402029901640601029011049996699999999999999999999999999999999990799990101                                      950201
114977唯一合格女   06 999999901    230307191646193244000100079    1 10000568010100011                                                                                                                                                                    029901030292049898980206980403989805070706980298980607990802300198989019029996799999999999999999999999999999999999934990102                                      990202
114985最年輕的男   04 999999901    230307191705192726000111202028 1 30000020010703071                                                                                                                                                                    010301020804020201020209080203020010090707030201000638019901850402024019999990799999907999999999999999999999999999999990102                                      990101
120006最年長的女    2 999999914    230310205438210551000108252003 1 10000128010402012                                                                                                                                                                    010201030401039803030405059703970505080505030201050319990302590202023029999996599999999999999999999999999999999139999990102                                      990201
120007唯一合格女   05 999999914    230310205439213055000111254008 1 30000008010201011                                                                                                                                                                    029901010392010101010110100104010001051003020104000202019901400202029016029996499999999999999999999999999999912999999990102                                      990202
120026唯一合格男    8 999999914    230310205544210639000111252019 1 10000060010201011                                                                                                                                                                    010201029799979797979708080298980305080898020201050696990801680402024019999996499999999999999999999999999999916999999990101                                      950101
120028唯一合格男   06 999999914    230310205552211350000111202028 1 30000020010301011                                                                                                                                                                    010102010804030204010108060104020000050703020101080402029901950604049069992066799999999999999999999999999999999999927990101                                      950101
