C2020070245    1                                       19-JUL-2021 19:19:4719-JUL-2021 19:26:28 1 2 499 1 1 4 2 2 296 3 21010 6 89696 1101010 2 1 1 1 3 2 2 3 438 199 183 6 1 26029999991399999999999999 79999999999999999999999999999 299 2 2 1
C2020070442    1                                       19-JUL-2021 19:26:3619-JUL-2021 19:30:46 1 1 1 1 1 2 814 2 29797 210101010 2 3 8 5 8 896 1 1 1 3 2 29796 2 199 169 6 2 2104999999639999999999999999999999999999 299999999999999 299 4 2 1
C2020070320    1                                       19-JUL-2021 19:27:5619-JUL-2021 20:03:30 1 1 3 1 1 1 4 1 1 1 1 1 1 9 9 9 9 2 2 3 3 6 8 1 2 2 1 3 2 1 2 420 299 186 6 2 29059992066599999999999999999999999999999999 99999999999 299 2 2 1
C2020071065    1                                       19-JUL-2021 19:31:0920-JUL-2021 13:55:56 1 1 2 1 1 4 4 8 2 296 3 4 9 5 6 5 297 6 5 8 5 3 496 4 3 2 3 4 4969996 171 6 2 2401999999639999999999999999999999999999 899999999999999 299 4 1 1
C2020071001    1                                       19-JUL-2021 19:32:1719-JUL-2021 20:25:59 1 1 3 2 1 4 4 2 4 3 3 3 3 1 2 1 0 498 3 5 7 4 3 3 3 3 3 3 2 3 59699 8 187 6 3 19059997011399999999999999 79999999999999999999999999999 29998 2 1
C2020070905    1                                       19-JUL-2021 19:36:3219-JUL-2021 19:43:15 1 1 1 1 1 39699 3 3 3 3 3 7 4 2 4 3 3 6 910 6 396 4 4 3 3 3 4 6 79997 263 7 3 320699999964999999999999999999999999999999 3999999999999 299 1 2 1
C2020070228    1                                       19-JUL-2021 19:45:2619-JUL-2021 19:51:04 1 1 1 1 1 2 2 4 2 2 2 3 3 7 8 7 7 296 4 1 2 7 2 296 2 2 2 297 435 199 177 7 1 2207999999149999999999999999 199999999999999999999999999 29998 2 1
C2020070185    1                                       19-JUL-2021 19:46:4519-JUL-2021 19:56:31 1 2 199 1 2 4 297 2979797 8 5 3 59797 5 2 7 8 2 2 297 2 297 2 49799 4 176 6 1 23019999996899999999999999999999999999999999999999 69999 299 3 2 1
C2020070419    1                                       19-JUL-2021 19:51:4819-JUL-2021 19:58:57 1 1 2 1 1 4 1 8 49796 3 4 1 4 3 3 4 2 6 9 7 2 3 4 2 497 297 4 3 1 299 245 7 2 2906999103639999999999999999999999999999 299999999999999 299 1 2 1
C2020070824    1                                       19-JUL-2021 19:53:2819-JUL-2021 19:59:09 1 1 1 1 1 1 214 1 1 3 2 21010 610 297 6 4 8 8 3 1 2 2 2 2 297 435 199 182 6 2 2801999999149999999999999999 199999999999999999999999999 1 199 2 1
C2020070476    1                                       19-JUL-2021 20:13:1819-JUL-2021 20:18:05 1 1 1 1 1 3 1 3 497 39696 6 6 6 5 397 1 69898 3 2 3 3 3 2 2 2 3979997 273 6 2 2212999999 899999999 19999999999999999999999999999999999 299 6 1 1
C2020071024    1                                       19-JUL-2021 20:13:2319-JUL-2021 20:20:33 1 29599 1 2 2 4 2 297 3 3 7 7 8 797 3 6 5 6 6 2 396 2 3 3 297 2 2 299 182 6 2 29959999991399999999999999 99999999999999999999999999999 299 6 2 1
C2020070776    1                                       19-JUL-2021 20:16:1119-JUL-2021 20:23:02 1 1 1 1 1 2 4 3 3 2 2 3 2 7 6 6 7 3 3 6 7 5 5 2 2 3 2 3 2 3 4 6 799 8 166 6 2 21049999996499999999999999999999999999999912999999999999 29998 1 1
C2020070971    1                                       19-JUL-2021 20:16:2819-JUL-2021 20:24:15 1 1 2 1 1 3 4 3 1 1 2 3 3 7 5 6 8 4 4 6 710 5 2 3 1 2 2 2 197 438 299 161 7 1 16029999996599999999999999999999999999999999169999999999 299 3 1 1
C2020070962    1                                       19-JUL-2021 20:22:0419-JUL-2021 20:31:10 1 1 3 1 1 4 4 1 4 4 4 4 4 1 1 1 1 4 2 4 8 9 5 3 4 3 3 3 2 3 4 338 199 252 5 2 23029999991099999999999913999999999999999999999999999999 299 2 1 1
