140697最年輕的女    2 999999909    230604190816192140000100067    2 10001132010402041                                                                                                                                                                    01080104010404040304030303030004021005001001010205053801990181060201302999999659999999999999999999999999999999904999999010201
140726唯一合格女    2 999999909    230604202208203456000100096    2 10001948010302011                                                                                                                                                                    01980102010403980303020898980703030898070802020298059899080148040101901602999049909999999999999999999999999999999999999020201
140731唯一合格女   06 999999909    230607183839185536000100066    2 10002484010100011                                                                                                                                                                    01050102030498980202989898989898989898099898989898989899989825039898901901999679999999999999999999999999999999999999599010201
140776最年輕的男   05 999999909    230604191237192339000100256    2 30000016010302032                                                                                                                                                                    01010102010202020202020908100902030908080903020101060202990189060207701999999109999999999991399999999999999999999999999010101
140800最年輕的男   06 999999909    230605192000192943000100255    1 20000024010302032                                                                                                                                                                    01010103969903030303030505100303030706030402020205053801990254060302906999602679999999999999999999999999999999999993499010101
140801唯一合格女   06 999999909    230604191413192237000100096    2 10001948010100011                                                                                                                                                                    01010102081402020202020908071002030302070401020204040202990149070202105999999679999999999999999999999999999999999993799010201
140811唯一合格女    2 999999909    230604191448193832000100214    2 10000480010201011                                                                                                                                                                    01010101049201010101021009091001040505090303010209020201990128010202901901999659999999999999999999999999999999907999999010204
140862最年長的男   08 999999909    230604191842193017000100251    2 10000102010402012                                                                                                                                                                    01010204080104040404040000000004040602000203030295060799089548060203906999206149999999999999999019999999999999999999999010101
140891唯一合格男    2 999999909    230607195722201435000100193    2 10000466010301011                                                                                                                                                                    01040197010903970202970606060602020606060602029805050699080252040202602999999659999999999999999999999999999999910999999010101
140896最年輕的男    2 999999909    230604192022192955000100255    1 20000024010302032                                                                                                                                                                    01020196040304020404030606050603040607050603020203060102990152060202303999999639999999999999999999999999999059999999999010101
140907最年長的女    2 999999909    230604192138193402000100231    1 20000036010402012                                                                                                                                                                    01010102080202020202031007080898980808080501019895050699080295050202901104999639999999999999999999999999999959999999999020201
140946最年長的男    2 999999909    230607181656182703000100193    2 10000466010402012                                                                                                                                                                    01010104010204040404040000000004040405000603020309030101990346050303906999995659999999999999999999999999999999903999999010101
140960最年輕的女    2 999999909    230606205443210646000100124    2 10000720010401042                                                                                                                                                                    01010102010203030302030706040703030808070702020200040799080174060202302999999659999999999999999999999999999999914999999010201
140968唯一合格女    2 999999909    230604192551194139000100256    2 30000016010201011                                                                                                                                                                    01050204010804040403040505000095020809060703989805039699030142040202906999104659999999999999999999999999999999911999999010201
140971唯一合格男   06 999999909    230605192319193353000100155    2 10000644010201011                                                                                                                                                                    01030104010204040304040000000002020808000002030110010799410259070302602999999169999999999999999999901999999999999999999010101
140996最年輕的男    2 999999909    230605192349193122000100242    1 10000052010503051                                                                                                                                                                    01030102080102020203020810081003031002050502020203063802990280060202602999999659999999999999999999999999999999913999999010101
141007唯一合格男    2 999999904    230602205044210235000100250    1 10000104010201011                                                                                                                                                                    01010201010801010102020909090801030607100801019806060201990128020202906999105179999999999999999999999029999999999999999010104
141011唯一合格男  042 999999904    230602205052210513000109204038 1 20000032010101011                                                                                                                                                                    01040104010404020404040500000003040701031002020200050799080256070202106999999669999999999999999999999999999999999029999010101
141022最年長的女   07 999999904    230604142224143751000100044    2 10002772010402012                                                                                                                                                                    01040196041402020303030505070502030605070702020200050799080148030202901995999649999999999999999999999999999991299999999010201
141054唯一合格女    2 999999904    230602205308210228000100231    1 20000036010201012                                                                                                                                                                    01950104010304040404030305020003040706050602980205043802990160070303104999999639999999999999999999999999999089999999999010201
141081最年輕的男   03 999999904    230602205501210603000100251    2 10000102010402041                                                                                                                                                                    01010103030403030303030405030403030705040603020204053802990182070202302999999049902999999999999999999999999999999999999010101
141090唯一合格男    2 999999904    230602205530210521000100193    2 10000466010201011                                                                                                                                                                    01010202081402020102020607060702030505060601010207040202990180060202104999999639999999999999999999999999999089999999999010101
141094最年輕的男   07 999999904    230604142341143216000100179    1 10001453010202021                                                                                                                                                                    01010102040202010102020808070702020706070803020207063802990176060202602999999649999999999999999999999999999992399999999010101
141129最年長的女    2 999999904    230602213915214828000100197    2 10000448010402012                                                                                                                                                                    01010103010304030403040408000204030907030903020208033802990249060303906999301639999999999999999999999999999039999999999010201
141130唯一合格男   07 999999904    230604142434143721000100199    2 10000752010201011                                                                                                                                                                    02990101080401010102031010030801040000100302020205040201990128030202906999105649999999999999999999999999999990599999999010104
141131唯一合格男   06 999999904    230604142438143226000100096    2 10001948010101011                                                                                                                                                                    01010101040202020202020909080901030805080602010303050201990170060202302999999679999999999999999999999999999999999993299010101
141136最年輕的女    2 999999904    230602205749211211000100255    1 20000024010401041                                                                                                                                                                    01020198080298029802030506040502030508070601010206069899980263050201901302999689999999999999999999999999999999999999905020201
141142最年輕的男   08 999999904    230602205807211116000100199    2 10000752010302032                                                                                                                                                                    01050196040102020303030707050603030806050002030205060202990183040404801999999139999999999999933999999999999999999999999020101
141147唯一合格男   06 999999904    230602205825211251000111254008 1 30000016010201011                                                                                                                                                                    01020102081402020404030705030604040800080302020207023502990178060202401999999679999999999999999999999999999999999993399010101
141148唯一合格男    2 999999904    230607205724210548000100199    2 10000752010201012                                                                                                                                                                    01010104010404040403030403030103030508040603030200030799080252070303105999999659999999999999999999999999999999904999999010101
141153唯一合格男   06 999999904    230602205853211049000100242    1 10000052010201012                                                                                                                                                                    01010202040103020202020507050502020608070602029804050102990237040202206999999679999999999999999999999999999999999990799010101
141180唯一合格女   05 999999904    230604140033142204000100107    2 10002276010100011                                                                                                                                                                    01010101010401019701010910091097040000100201979705040201990145020202901902999109999999999990599999999999999999999999999010202
141208唯一合格男   05 999999904    230604140111141042000100199    2 10000752010301011                                                                                                                                                                    01010202010401010103030908080801030605080603020109050202990145060202906999401099999999999019999999999999999999999999999010104
141212最年長的男   05 999999904    230602210551211954000100049    2 10002500010504012                                                                                                                                                                    01010201010301010101011010080801040001100001020200060201990138040202906999106109999999999991199999999999999999999999999010104
141260唯一合格男    2 999999904    230606180620182415000100256    2 30000016010301011                                                                                                                                                                    01020198010402029803020706060602020506070503020207030202990140030202906999602639999999999999999999999999999069999999999020104
141286唯一合格女   05 999999904    230607205916210939000112260006 1 10000146010403011                                                                                                                                                                    01020103010803020203030706060698980707060702020207060102990167040202906999602099999999999119999999999999999999999999999010201
141327唯一合格男  042 999999904    230602211630213535000100242    1 10000052010101011                                                                                                                                                                    01030103040302960203030506040596010505050403030203060799080149040202302999999669999999999999999999999999999999999269999010104
141329唯一合格女  042 999999904    230602211648213251000111254008 1 30000016010302012                                                                                                                                                                    01989802989902020202020606060698980506060402039805060102990134030202906999105669999999999999999999999999999999999139999010201
141349唯一合格女  042 999999904    230607210114211545000100197    2 10000448010403011                                                                                                                                                                    01030102010302019802010808981098021010101003010298060699080164040202602999999669999999999999999999999999999999999179999010201
141374最年輕的男  042 999999904    230602212015212937000100231    1 20000036010502051                                                                                                                                                                    01010103040802020204040703040302020606070603020205050202990184060202602999999669999999999999999999999999999999999129999010101
141384唯一合格女   04 999999904    230602212049213131000100250    1 10000104010403011                                                                                                                                                                    01010198030295959502950505070595020505050403030203039799980255040202901105999079999991799999999999999999999999999999999010201
141445最年輕的女    8 999999904    23060414315414414500099601188  2 10000998010401041                                                                                                                                                                    01010102080403030302020505040598030606050501020205053802990186060402602999999639999999999999999999999999999119999999999020201
